PopName,Area,Sex,Age,AgeInterval,Type,Day,Month,Year,RefCode,Access,Population,NoteCode1,NoteCode2,NoteCode3,LDB
LTU,01,m,0,1,C,15,01,1959,6,O,28679,5,.,.,1
LTU,01,m,1,1,C,15,01,1959,6,O,27198,5,.,.,1
LTU,01,m,2,1,C,15,01,1959,6,O,25949,5,.,.,1
LTU,01,m,3,1,C,15,01,1959,6,O,26168,5,.,.,1
LTU,01,m,4,1,C,15,01,1959,6,O,26037,5,.,.,1
LTU,01,m,5,1,C,15,01,1959,6,O,23979,5,.,.,1
LTU,01,m,6,1,C,15,01,1959,6,O,25091,5,.,.,1
LTU,01,m,7,1,C,15,01,1959,6,O,24453,5,.,.,1
LTU,01,m,8,1,C,15,01,1959,6,O,25781,5,.,.,1
LTU,01,m,9,1,C,15,01,1959,6,O,24050,5,.,.,1
LTU,01,m,10,1,C,15,01,1959,6,O,24796,5,.,.,1
LTU,01,m,11,1,C,15,01,1959,6,O,21462,5,.,.,1
LTU,01,m,12,1,C,15,01,1959,6,O,22467,5,.,.,1
LTU,01,m,13,1,C,15,01,1959,6,O,22508,5,.,.,1
LTU,01,m,14,1,C,15,01,1959,6,O,21180,5,.,.,1
LTU,01,m,15,1,C,15,01,1959,6,O,22097,5,.,.,1
LTU,01,m,16,1,C,15,01,1959,6,O,25848,5,.,.,1
LTU,01,m,17,1,C,15,01,1959,6,O,24106,5,.,.,1
LTU,01,m,18,1,C,15,01,1959,6,O,24249,5,.,.,1
LTU,01,m,19,1,C,15,01,1959,6,O,19719,5,.,.,1
LTU,01,m,20,1,C,15,01,1959,6,O,22386,5,.,.,1
LTU,01,m,21,1,C,15,01,1959,6,O,21294,5,.,.,1
LTU,01,m,22,1,C,15,01,1959,6,O,23196,5,.,.,1
LTU,01,m,23,1,C,15,01,1959,6,O,22495,5,.,.,1
LTU,01,m,24,1,C,15,01,1959,6,O,21644,5,.,.,1
LTU,01,m,25,1,C,15,01,1959,6,O,22615,5,.,.,1
LTU,01,m,26,1,C,15,01,1959,6,O,22796,5,.,.,1
LTU,01,m,27,1,C,15,01,1959,6,O,21389,5,.,.,1
LTU,01,m,28,1,C,15,01,1959,6,O,24466,5,.,.,1
LTU,01,m,29,1,C,15,01,1959,6,O,20704,5,.,.,1
LTU,01,m,30,1,C,15,01,1959,6,O,24727,5,.,.,1
LTU,01,m,31,1,C,15,01,1959,6,O,20307,5,.,.,1
LTU,01,m,32,1,C,15,01,1959,6,O,17405,5,.,.,1
LTU,01,m,33,1,C,15,01,1959,6,O,16217,5,.,.,1
LTU,01,m,34,1,C,15,01,1959,6,O,15741,5,.,.,1
LTU,01,m,35,1,C,15,01,1959,6,O,16312,5,.,.,1
LTU,01,m,36,1,C,15,01,1959,6,O,15506,5,.,.,1
LTU,01,m,37,1,C,15,01,1959,6,O,13807,5,.,.,1
LTU,01,m,38,1,C,15,01,1959,6,O,14848,5,.,.,1
LTU,01,m,39,1,C,15,01,1959,6,O,10758,5,.,.,1
LTU,01,m,40,1,C,15,01,1959,6,O,10200,5,.,.,1
LTU,01,m,41,1,C,15,01,1959,6,O,8282,5,.,.,1
LTU,01,m,42,1,C,15,01,1959,6,O,9853,5,.,.,1
LTU,01,m,43,1,C,15,01,1959,6,O,9575,5,.,.,1
LTU,01,m,44,1,C,15,01,1959,6,O,11329,5,.,.,1
LTU,01,m,45,1,C,15,01,1959,6,O,11561,5,.,.,1
LTU,01,m,46,1,C,15,01,1959,6,O,11781,5,.,.,1
LTU,01,m,47,1,C,15,01,1959,6,O,11023,5,.,.,1
LTU,01,m,48,1,C,15,01,1959,6,O,12240,5,.,.,1
LTU,01,m,49,1,C,15,01,1959,6,O,10785,5,.,.,1
LTU,01,m,50,1,C,15,01,1959,6,O,21019,5,.,.,1
LTU,01,m,51,1,C,15,01,1959,6,O,18841,5,.,.,1
LTU,01,m,52,1,C,15,01,1959,6,O,17367,5,.,.,1
LTU,01,m,53,1,C,15,01,1959,6,O,13773,5,.,.,1
LTU,01,m,54,1,C,15,01,1959,6,O,14397,5,.,.,1
LTU,01,m,55,1,C,15,01,1959,6,O,12668,5,.,.,1
LTU,01,m,56,1,C,15,01,1959,6,O,12977,5,.,.,1
LTU,01,m,57,1,C,15,01,1959,6,O,9562,5,.,.,1
LTU,01,m,58,1,C,15,01,1959,6,O,12857,5,.,.,1
LTU,01,m,59,1,C,15,01,1959,6,O,7800,5,.,.,1
LTU,01,m,60,1,C,15,01,1959,6,O,11102,5,.,.,1
LTU,01,m,61,1,C,15,01,1959,6,O,8257,5,.,.,1
LTU,01,m,62,1,C,15,01,1959,6,O,9446,5,.,.,1
LTU,01,m,63,1,C,15,01,1959,6,O,8830,5,.,.,1
LTU,01,m,64,1,C,15,01,1959,6,O,8766,5,.,.,1
LTU,01,m,65,1,C,15,01,1959,6,O,8823,5,.,.,1
LTU,01,m,66,1,C,15,01,1959,6,O,7150,5,.,.,1
LTU,01,m,67,1,C,15,01,1959,6,O,6472,5,.,.,1
LTU,01,m,68,1,C,15,01,1959,6,O,6862,5,.,.,1
LTU,01,m,69,1,C,15,01,1959,6,O,4017,5,.,.,1
LTU,01,m,70,1,C,15,01,1959,6,O,6428,5,.,.,1
LTU,01,m,71,1,C,15,01,1959,6,O,3370,5,.,.,1
LTU,01,m,72,1,C,15,01,1959,6,O,3588,5,.,.,1
LTU,01,m,73,1,C,15,01,1959,6,O,3741,5,.,.,1
LTU,01,m,74,1,C,15,01,1959,6,O,3217,5,.,.,1
LTU,01,m,75,1,C,15,01,1959,6,O,3358,5,.,.,1
LTU,01,m,76,1,C,15,01,1959,6,O,2820,5,.,.,1
LTU,01,m,77,1,C,15,01,1959,6,O,2105,5,.,.,1
LTU,01,m,78,1,C,15,01,1959,6,O,2709,5,.,.,1
LTU,01,m,79,1,C,15,01,1959,6,O,1383,5,.,.,1
LTU,01,m,80,1,C,15,01,1959,6,O,2066,5,.,.,1
LTU,01,m,81,1,C,15,01,1959,6,O,1012,5,.,.,1
LTU,01,m,82,1,C,15,01,1959,6,O,1097,5,.,.,1
LTU,01,m,83,1,C,15,01,1959,6,O,961,5,.,.,1
LTU,01,m,84,1,C,15,01,1959,6,O,817,5,.,.,1
LTU,01,m,85,1,C,15,01,1959,6,O,834,5,.,.,1
LTU,01,m,86,1,C,15,01,1959,6,O,633,5,.,.,1
LTU,01,m,87,1,C,15,01,1959,6,O,469,5,.,.,1
LTU,01,m,88,1,C,15,01,1959,6,O,494,5,.,.,1
LTU,01,m,89,1,C,15,01,1959,6,O,302,5,.,.,1
LTU,01,m,90,1,C,15,01,1959,6,O,338,5,.,.,1
LTU,01,m,91,1,C,15,01,1959,6,O,135,5,.,.,1
LTU,01,m,92,1,C,15,01,1959,6,O,121,5,.,.,1
LTU,01,m,93,1,C,15,01,1959,6,O,122,5,.,.,1
LTU,01,m,94,1,C,15,01,1959,6,O,88,5,.,.,1
LTU,01,m,95,1,C,15,01,1959,6,O,95,5,.,.,1
LTU,01,m,96,1,C,15,01,1959,6,O,73,5,.,.,1
LTU,01,m,97,1,C,15,01,1959,6,O,42,5,.,.,1
LTU,01,m,98,1,C,15,01,1959,6,O,40,5,.,.,1
LTU,01,m,99,1,C,15,01,1959,6,O,26,5,.,.,1
LTU,01,m,100,+,C,15,01,1959,6,O,82,5,.,.,1
LTU,01,m,UNK,.,C,15,01,1959,6,O,67,5,.,.,1
LTU,01,m,TOT,.,C,15,01,1959,6,O,1244678,5,.,.,1
LTU,01,f,0,1,C,15,01,1959,6,O,27662,5,.,.,1
LTU,01,f,1,1,C,15,01,1959,6,O,26175,5,.,.,1
LTU,01,f,2,1,C,15,01,1959,6,O,25139,5,.,.,1
LTU,01,f,3,1,C,15,01,1959,6,O,25373,5,.,.,1
LTU,01,f,4,1,C,15,01,1959,6,O,24768,5,.,.,1
LTU,01,f,5,1,C,15,01,1959,6,O,23104,5,.,.,1
LTU,01,f,6,1,C,15,01,1959,6,O,24486,5,.,.,1
LTU,01,f,7,1,C,15,01,1959,6,O,23592,5,.,.,1
LTU,01,f,8,1,C,15,01,1959,6,O,25263,5,.,.,1
LTU,01,f,9,1,C,15,01,1959,6,O,23589,5,.,.,1
LTU,01,f,10,1,C,15,01,1959,6,O,24399,5,.,.,1
LTU,01,f,11,1,C,15,01,1959,6,O,21313,5,.,.,1
LTU,01,f,12,1,C,15,01,1959,6,O,21783,5,.,.,1
LTU,01,f,13,1,C,15,01,1959,6,O,22173,5,.,.,1
LTU,01,f,14,1,C,15,01,1959,6,O,20971,5,.,.,1
LTU,01,f,15,1,C,15,01,1959,6,O,22555,5,.,.,1
LTU,01,f,16,1,C,15,01,1959,6,O,25878,5,.,.,1
LTU,01,f,17,1,C,15,01,1959,6,O,24346,5,.,.,1
LTU,01,f,18,1,C,15,01,1959,6,O,24906,5,.,.,1
LTU,01,f,19,1,C,15,01,1959,6,O,22084,5,.,.,1
LTU,01,f,20,1,C,15,01,1959,6,O,25167,5,.,.,1
LTU,01,f,21,1,C,15,01,1959,6,O,23435,5,.,.,1
LTU,01,f,22,1,C,15,01,1959,6,O,26255,5,.,.,1
LTU,01,f,23,1,C,15,01,1959,6,O,24417,5,.,.,1
LTU,01,f,24,1,C,15,01,1959,6,O,24109,5,.,.,1
LTU,01,f,25,1,C,15,01,1959,6,O,25789,5,.,.,1
LTU,01,f,26,1,C,15,01,1959,6,O,26204,5,.,.,1
LTU,01,f,27,1,C,15,01,1959,6,O,24088,5,.,.,1
LTU,01,f,28,1,C,15,01,1959,6,O,27087,5,.,.,1
LTU,01,f,29,1,C,15,01,1959,6,O,23785,5,.,.,1
LTU,01,f,30,1,C,15,01,1959,6,O,29686,5,.,.,1
LTU,01,f,31,1,C,15,01,1959,6,O,23064,5,.,.,1
LTU,01,f,32,1,C,15,01,1959,6,O,25346,5,.,.,1
LTU,01,f,33,1,C,15,01,1959,6,O,23552,5,.,.,1
LTU,01,f,34,1,C,15,01,1959,6,O,23074,5,.,.,1
LTU,01,f,35,1,C,15,01,1959,6,O,22736,5,.,.,1
LTU,01,f,36,1,C,15,01,1959,6,O,21740,5,.,.,1
LTU,01,f,37,1,C,15,01,1959,6,O,17811,5,.,.,1
LTU,01,f,38,1,C,15,01,1959,6,O,19161,5,.,.,1
LTU,01,f,39,1,C,15,01,1959,6,O,14138,5,.,.,1
LTU,01,f,40,1,C,15,01,1959,6,O,14983,5,.,.,1
LTU,01,f,41,1,C,15,01,1959,6,O,11022,5,.,.,1
LTU,01,f,42,1,C,15,01,1959,6,O,13580,5,.,.,1
LTU,01,f,43,1,C,15,01,1959,6,O,13516,5,.,.,1
LTU,01,f,44,1,C,15,01,1959,6,O,16492,5,.,.,1
LTU,01,f,45,1,C,15,01,1959,6,O,17291,5,.,.,1
LTU,01,f,46,1,C,15,01,1959,6,O,17671,5,.,.,1
LTU,01,f,47,1,C,15,01,1959,6,O,16134,5,.,.,1
LTU,01,f,48,1,C,15,01,1959,6,O,19056,5,.,.,1
LTU,01,f,49,1,C,15,01,1959,6,O,15264,5,.,.,1
LTU,01,f,50,1,C,15,01,1959,6,O,19652,5,.,.,1
LTU,01,f,51,1,C,15,01,1959,6,O,15516,5,.,.,1
LTU,01,f,52,1,C,15,01,1959,6,O,17117,5,.,.,1
LTU,01,f,53,1,C,15,01,1959,6,O,15357,5,.,.,1
LTU,01,f,54,1,C,15,01,1959,6,O,15604,5,.,.,1
LTU,01,f,55,1,C,15,01,1959,6,O,16985,5,.,.,1
LTU,01,f,56,1,C,15,01,1959,6,O,16717,5,.,.,1
LTU,01,f,57,1,C,15,01,1959,6,O,13649,5,.,.,1
LTU,01,f,58,1,C,15,01,1959,6,O,19862,5,.,.,1
LTU,01,f,59,1,C,15,01,1959,6,O,11113,5,.,.,1
LTU,01,f,60,1,C,15,01,1959,6,O,18669,5,.,.,1
LTU,01,f,61,1,C,15,01,1959,6,O,10161,5,.,.,1
LTU,01,f,62,1,C,15,01,1959,6,O,13007,5,.,.,1
LTU,01,f,63,1,C,15,01,1959,6,O,13583,5,.,.,1
LTU,01,f,64,1,C,15,01,1959,6,O,11138,5,.,.,1
LTU,01,f,65,1,C,15,01,1959,6,O,12154,5,.,.,1
LTU,01,f,66,1,C,15,01,1959,6,O,9218,5,.,.,1
LTU,01,f,67,1,C,15,01,1959,6,O,9394,5,.,.,1
LTU,01,f,68,1,C,15,01,1959,6,O,10529,5,.,.,1
LTU,01,f,69,1,C,15,01,1959,6,O,7176,5,.,.,1
LTU,01,f,70,1,C,15,01,1959,6,O,14150,5,.,.,1
LTU,01,f,71,1,C,15,01,1959,6,O,5504,5,.,.,1
LTU,01,f,72,1,C,15,01,1959,6,O,7035,5,.,.,1
LTU,01,f,73,1,C,15,01,1959,6,O,6813,5,.,.,1
LTU,01,f,74,1,C,15,01,1959,6,O,5646,5,.,.,1
LTU,01,f,75,1,C,15,01,1959,6,O,6195,5,.,.,1
LTU,01,f,76,1,C,15,01,1959,6,O,4652,5,.,.,1
LTU,01,f,77,1,C,15,01,1959,6,O,3635,5,.,.,1
LTU,01,f,78,1,C,15,01,1959,6,O,5113,5,.,.,1
LTU,01,f,79,1,C,15,01,1959,6,O,2511,5,.,.,1
LTU,01,f,80,1,C,15,01,1959,6,O,5508,5,.,.,1
LTU,01,f,81,1,C,15,01,1959,6,O,1754,5,.,.,1
LTU,01,f,82,1,C,15,01,1959,6,O,2344,5,.,.,1
LTU,01,f,83,1,C,15,01,1959,6,O,2126,5,.,.,1
LTU,01,f,84,1,C,15,01,1959,6,O,1695,5,.,.,1
LTU,01,f,85,1,C,15,01,1959,6,O,1955,5,.,.,1
LTU,01,f,86,1,C,15,01,1959,6,O,1405,5,.,.,1
LTU,01,f,87,1,C,15,01,1959,6,O,1096,5,.,.,1
LTU,01,f,88,1,C,15,01,1959,6,O,1164,5,.,.,1
LTU,01,f,89,1,C,15,01,1959,6,O,690,5,.,.,1
LTU,01,f,90,1,C,15,01,1959,6,O,1224,5,.,.,1
LTU,01,f,91,1,C,15,01,1959,6,O,297,5,.,.,1
LTU,01,f,92,1,C,15,01,1959,6,O,379,5,.,.,1
LTU,01,f,93,1,C,15,01,1959,6,O,346,5,.,.,1
LTU,01,f,94,1,C,15,01,1959,6,O,258,5,.,.,1
LTU,01,f,95,1,C,15,01,1959,6,O,358,5,.,.,1
LTU,01,f,96,1,C,15,01,1959,6,O,228,5,.,.,1
LTU,01,f,97,1,C,15,01,1959,6,O,150,5,.,.,1
LTU,01,f,98,1,C,15,01,1959,6,O,191,5,.,.,1
LTU,01,f,99,1,C,15,01,1959,6,O,93,5,.,.,1
LTU,01,f,100,+,C,15,01,1959,6,O,369,5,.,.,1
LTU,01,f,UNK,.,C,15,01,1959,6,O,70,5,.,.,1
LTU,01,f,TOT,.,C,15,01,1959,6,O,1466767,5,.,.,1
LTU,01,m,0,1,O,01,01,1960,7,O,30404,5,.,.,0
LTU,01,m,1,1,O,01,01,1960,7,O,28334,5,.,.,0
LTU,01,m,2,1,O,01,01,1960,7,O,27127,5,.,.,0
LTU,01,m,3,1,O,01,01,1960,7,O,25985,5,.,.,0
LTU,01,m,4,1,O,01,01,1960,7,O,26180,5,.,.,0
LTU,01,m,5,1,O,01,01,1960,7,O,25972,5,.,.,0
LTU,01,m,6,1,O,01,01,1960,7,O,24010,5,.,.,0
LTU,01,m,7,1,O,01,01,1960,7,O,25058,5,.,.,0
LTU,01,m,8,1,O,01,01,1960,7,O,24508,5,.,.,0
LTU,01,m,9,1,O,01,01,1960,7,O,25701,5,.,.,0
LTU,01,m,10,1,O,01,01,1960,7,O,24047,5,.,.,0
LTU,01,m,11,1,O,01,01,1960,7,O,24664,5,.,.,0
LTU,01,m,12,1,O,01,01,1960,7,O,21523,5,.,.,0
LTU,01,m,13,1,O,01,01,1960,7,O,22463,5,.,.,0
LTU,01,m,14,1,O,01,01,1960,7,O,22483,5,.,.,0
LTU,01,m,15,1,O,01,01,1960,7,O,21242,5,.,.,0
LTU,01,m,16,1,O,01,01,1960,7,O,22443,5,.,.,0
LTU,01,m,17,1,O,01,01,1960,7,O,26263,5,.,.,0
LTU,01,m,18,1,O,01,01,1960,7,O,24559,5,.,.,0
LTU,01,m,19,1,O,01,01,1960,7,O,24620,5,.,.,0
LTU,01,m,20,1,O,01,01,1960,7,O,22657,5,.,.,0
LTU,01,m,21,1,O,01,01,1960,7,O,22282,5,.,.,0
LTU,01,m,22,1,O,01,01,1960,7,O,22242,5,.,.,0
LTU,01,m,23,1,O,01,01,1960,7,O,22336,5,.,.,0
LTU,01,m,24,1,O,01,01,1960,7,O,22376,5,.,.,0
LTU,01,m,25,1,O,01,01,1960,7,O,22357,5,.,.,0
LTU,01,m,26,1,O,01,01,1960,7,O,22347,5,.,.,0
LTU,01,m,27,1,O,01,01,1960,7,O,22371,5,.,.,0
LTU,01,m,28,1,O,01,01,1960,7,O,22412,5,.,.,0
LTU,01,m,29,1,O,01,01,1960,7,O,22365,5,.,.,0
LTU,01,m,30,1,O,01,01,1960,7,O,22039,5,.,.,0
LTU,01,m,31,1,O,01,01,1960,7,O,21223,5,.,.,0
LTU,01,m,32,1,O,01,01,1960,7,O,19883,5,.,.,0
LTU,01,m,33,1,O,01,01,1960,7,O,18321,5,.,.,0
LTU,01,m,34,1,O,01,01,1960,7,O,16995,5,.,.,0
LTU,01,m,35,1,O,01,01,1960,7,O,16084,5,.,.,0
LTU,01,m,36,1,O,01,01,1960,7,O,15439,5,.,.,0
LTU,01,m,37,1,O,01,01,1960,7,O,14794,5,.,.,0
LTU,01,m,38,1,O,01,01,1960,7,O,13931,5,.,.,0
LTU,01,m,39,1,O,01,01,1960,7,O,12796,5,.,.,0
LTU,01,m,40,1,O,01,01,1960,7,O,11521,5,.,.,0
LTU,01,m,41,1,O,01,01,1960,7,O,10426,5,.,.,0
LTU,01,m,42,1,O,01,01,1960,7,O,9797,5,.,.,0
LTU,01,m,43,1,O,01,01,1960,7,O,9715,5,.,.,0
LTU,01,m,44,1,O,01,01,1960,7,O,10061,5,.,.,0
LTU,01,m,45,1,O,01,01,1960,7,O,10560,5,.,.,0
LTU,01,m,46,1,O,01,01,1960,7,O,10976,5,.,.,0
LTU,01,m,47,1,O,01,01,1960,7,O,11298,5,.,.,0
LTU,01,m,48,1,O,01,01,1960,7,O,11773,5,.,.,0
LTU,01,m,49,1,O,01,01,1960,7,O,12759,5,.,.,0
LTU,01,m,50,1,O,01,01,1960,7,O,14282,5,.,.,0
LTU,01,m,51,1,O,01,01,1960,7,O,15237,5,.,.,0
LTU,01,m,52,1,O,01,01,1960,7,O,15402,5,.,.,0
LTU,01,m,53,1,O,01,01,1960,7,O,15428,5,.,.,0
LTU,01,m,54,1,O,01,01,1960,7,O,15306,5,.,.,0
LTU,01,m,55,1,O,01,01,1960,7,O,15026,5,.,.,0
LTU,01,m,56,1,O,01,01,1960,7,O,14426,5,.,.,0
LTU,01,m,57,1,O,01,01,1960,7,O,13502,5,.,.,0
LTU,01,m,58,1,O,01,01,1960,7,O,12483,5,.,.,0
LTU,01,m,59,1,O,01,01,1960,7,O,11438,5,.,.,0
LTU,01,m,60,5,O,01,01,1960,7,O,46713,5,.,.,0
LTU,01,m,65,5,O,01,01,1960,7,O,35346,5,.,.,0
LTU,01,m,70,5,O,01,01,1960,7,O,22378,5,.,.,0
LTU,01,m,75,5,O,01,01,1960,7,O,12672,5,.,.,0
LTU,01,m,80,5,O,01,01,1960,7,O,6498,5,.,.,0
LTU,01,m,85,+,O,01,01,1960,7,O,3851,5,.,.,0
LTU,01,m,UNK,.,O,01,01,1960,7,O,0,5,.,.,0
LTU,01,m,TOT,.,O,01,01,1960,7,O,1271710,5,.,.,0
LTU,01,f,0,1,O,01,01,1960,7,O,29438,5,.,.,0
LTU,01,f,1,1,O,01,01,1960,7,O,27343,5,.,.,0
LTU,01,f,2,1,O,01,01,1960,7,O,26162,5,.,.,0
LTU,01,f,3,1,O,01,01,1960,7,O,25200,5,.,.,0
LTU,01,f,4,1,O,01,01,1960,7,O,25357,5,.,.,0
LTU,01,f,5,1,O,01,01,1960,7,O,24721,5,.,.,0
LTU,01,f,6,1,O,01,01,1960,7,O,23077,5,.,.,0
LTU,01,f,7,1,O,01,01,1960,7,O,24483,5,.,.,0
LTU,01,f,8,1,O,01,01,1960,7,O,23702,5,.,.,0
LTU,01,f,9,1,O,01,01,1960,7,O,25279,5,.,.,0
LTU,01,f,10,1,O,01,01,1960,7,O,23615,5,.,.,0
LTU,01,f,11,1,O,01,01,1960,7,O,24280,5,.,.,0
LTU,01,f,12,1,O,01,01,1960,7,O,21345,5,.,.,0
LTU,01,f,13,1,O,01,01,1960,7,O,21814,5,.,.,0
LTU,01,f,14,1,O,01,01,1960,7,O,22157,5,.,.,0
LTU,01,f,15,1,O,01,01,1960,7,O,21079,5,.,.,0
LTU,01,f,16,1,O,01,01,1960,7,O,22870,5,.,.,0
LTU,01,f,17,1,O,01,01,1960,7,O,26120,5,.,.,0
LTU,01,f,18,1,O,01,01,1960,7,O,24738,5,.,.,0
LTU,01,f,19,1,O,01,01,1960,7,O,25210,5,.,.,0
LTU,01,f,20,1,O,01,01,1960,7,O,23372,5,.,.,0
LTU,01,f,21,1,O,01,01,1960,7,O,24572,5,.,.,0
LTU,01,f,22,1,O,01,01,1960,7,O,24783,5,.,.,0
LTU,01,f,23,1,O,01,01,1960,7,O,24991,5,.,.,0
LTU,01,f,24,1,O,01,01,1960,7,O,25102,5,.,.,0
LTU,01,f,25,1,O,01,01,1960,7,O,25205,5,.,.,0
LTU,01,f,26,1,O,01,01,1960,7,O,25355,5,.,.,0
LTU,01,f,27,1,O,01,01,1960,7,O,25501,5,.,.,0
LTU,01,f,28,1,O,01,01,1960,7,O,25625,5,.,.,0
LTU,01,f,29,1,O,01,01,1960,7,O,25775,5,.,.,0
LTU,01,f,30,1,O,01,01,1960,7,O,25826,5,.,.,0
LTU,01,f,31,1,O,01,01,1960,7,O,25646,5,.,.,0
LTU,01,f,32,1,O,01,01,1960,7,O,25168,5,.,.,0
LTU,01,f,33,1,O,01,01,1960,7,O,24475,5,.,.,0
LTU,01,f,34,1,O,01,01,1960,7,O,23750,5,.,.,0
LTU,01,f,35,1,O,01,01,1960,7,O,22952,5,.,.,0
LTU,01,f,36,1,O,01,01,1960,7,O,21909,5,.,.,0
LTU,01,f,37,1,O,01,01,1960,7,O,20564,5,.,.,0
LTU,01,f,38,1,O,01,01,1960,7,O,18969,5,.,.,0
LTU,01,f,39,1,O,01,01,1960,7,O,17287,5,.,.,0
LTU,01,f,40,1,O,01,01,1960,7,O,15675,5,.,.,0
LTU,01,f,41,1,O,01,01,1960,7,O,14369,5,.,.,0
LTU,01,f,42,1,O,01,01,1960,7,O,13693,5,.,.,0
LTU,01,f,43,1,O,01,01,1960,7,O,13801,5,.,.,0
LTU,01,f,44,1,O,01,01,1960,7,O,14553,5,.,.,0
LTU,01,f,45,1,O,01,01,1960,7,O,15605,5,.,.,0
LTU,01,f,46,1,O,01,01,1960,7,O,16439,5,.,.,0
LTU,01,f,47,1,O,01,01,1960,7,O,16911,5,.,.,0
LTU,01,f,48,1,O,01,01,1960,7,O,17107,5,.,.,0
LTU,01,f,49,1,O,01,01,1960,7,O,17182,5,.,.,0
LTU,01,f,50,1,O,01,01,1960,7,O,17165,5,.,.,0
LTU,01,f,51,1,O,01,01,1960,7,O,17024,5,.,.,0
LTU,01,f,52,1,O,01,01,1960,7,O,16924,5,.,.,0
LTU,01,f,53,1,O,01,01,1960,7,O,16759,5,.,.,0
LTU,01,f,54,1,O,01,01,1960,7,O,16534,5,.,.,0
LTU,01,f,55,1,O,01,01,1960,7,O,16267,5,.,.,0
LTU,01,f,56,1,O,01,01,1960,7,O,16019,5,.,.,0
LTU,01,f,57,1,O,01,01,1960,7,O,15767,5,.,.,0
LTU,01,f,58,1,O,01,01,1960,7,O,15463,5,.,.,0
LTU,01,f,59,1,O,01,01,1960,7,O,15114,5,.,.,0
LTU,01,f,60,5,O,01,01,1960,7,O,67441,5,.,.,0
LTU,01,f,65,5,O,01,01,1960,7,O,52018,5,.,.,0
LTU,01,f,70,5,O,01,01,1960,7,O,38603,5,.,.,0
LTU,01,f,75,5,O,01,01,1960,7,O,24931,5,.,.,0
LTU,01,f,80,5,O,01,01,1960,7,O,12948,5,.,.,0
LTU,01,f,85,+,O,01,01,1960,7,O,10453,5,.,.,0
LTU,01,f,UNK,.,O,01,01,1960,7,O,0,5,.,.,0
LTU,01,f,TOT,.,O,01,01,1960,7,O,1489582,5,.,.,0
LTU,01,m,0,1,O,01,01,1961,7,O,30969,5,.,.,0
LTU,01,m,1,1,O,01,01,1961,7,O,30048,5,.,.,0
LTU,01,m,2,1,O,01,01,1961,7,O,28269,5,.,.,0
LTU,01,m,3,1,O,01,01,1961,7,O,27103,5,.,.,0
LTU,01,m,4,1,O,01,01,1961,7,O,25961,5,.,.,0
LTU,01,m,5,1,O,01,01,1961,7,O,26163,5,.,.,0
LTU,01,m,6,1,O,01,01,1961,7,O,25951,5,.,.,0
LTU,01,m,7,1,O,01,01,1961,7,O,23995,5,.,.,0
LTU,01,m,8,1,O,01,01,1961,7,O,25045,5,.,.,0
LTU,01,m,9,1,O,01,01,1961,7,O,24494,5,.,.,0
LTU,01,m,10,1,O,01,01,1961,7,O,25680,5,.,.,0
LTU,01,m,11,1,O,01,01,1961,7,O,24030,5,.,.,0
LTU,01,m,12,1,O,01,01,1961,7,O,24651,5,.,.,0
LTU,01,m,13,1,O,01,01,1961,7,O,21514,5,.,.,0
LTU,01,m,14,1,O,01,01,1961,7,O,22455,5,.,.,0
LTU,01,m,15,1,O,01,01,1961,7,O,22470,5,.,.,0
LTU,01,m,16,1,O,01,01,1961,7,O,21230,5,.,.,0
LTU,01,m,17,1,O,01,01,1961,7,O,22456,5,.,.,0
LTU,01,m,18,1,O,01,01,1961,7,O,26246,5,.,.,0
LTU,01,m,19,1,O,01,01,1961,7,O,24513,5,.,.,0
LTU,01,m,20,1,O,01,01,1961,7,O,24625,5,.,.,0
LTU,01,m,21,1,O,01,01,1961,7,O,22666,5,.,.,0
LTU,01,m,22,1,O,01,01,1961,7,O,22282,5,.,.,0
LTU,01,m,23,1,O,01,01,1961,7,O,22224,5,.,.,0
LTU,01,m,24,1,O,01,01,1961,7,O,22317,5,.,.,0
LTU,01,m,25,1,O,01,01,1961,7,O,22356,5,.,.,0
LTU,01,m,26,1,O,01,01,1961,7,O,22330,5,.,.,0
LTU,01,m,27,1,O,01,01,1961,7,O,22316,5,.,.,0
LTU,01,m,28,1,O,01,01,1961,7,O,22329,5,.,.,0
LTU,01,m,29,1,O,01,01,1961,7,O,22370,5,.,.,0
LTU,01,m,30,1,O,01,01,1961,7,O,22321,5,.,.,0
LTU,01,m,31,1,O,01,01,1961,7,O,21989,5,.,.,0
LTU,01,m,32,1,O,01,01,1961,7,O,21164,5,.,.,0
LTU,01,m,33,1,O,01,01,1961,7,O,19837,5,.,.,0
LTU,01,m,34,1,O,01,01,1961,7,O,18273,5,.,.,0
LTU,01,m,35,1,O,01,01,1961,7,O,16939,5,.,.,0
LTU,01,m,36,1,O,01,01,1961,7,O,16029,5,.,.,0
LTU,01,m,37,1,O,01,01,1961,7,O,15381,5,.,.,0
LTU,01,m,38,1,O,01,01,1961,7,O,14734,5,.,.,0
LTU,01,m,39,1,O,01,01,1961,7,O,13875,5,.,.,0
LTU,01,m,40,1,O,01,01,1961,7,O,12741,5,.,.,0
LTU,01,m,41,1,O,01,01,1961,7,O,11466,5,.,.,0
LTU,01,m,42,1,O,01,01,1961,7,O,10378,5,.,.,0
LTU,01,m,43,1,O,01,01,1961,7,O,9754,5,.,.,0
LTU,01,m,44,1,O,01,01,1961,7,O,9673,5,.,.,0
